feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
Slmap	type	wound	-0.119185100656621	0.463610301711797	0.797610449466073	0.995517310561315	CPLM	1.01	109	27	75
Enah	type	wound	-17.2130357645505	2109.9661333188	0.993506146394852	0.995517310561315	CPLM	1.01	109	11	90
Gab1	type	wound	-0.203063219878019	0.810912884328213	0.802748079263382	0.995517310561315	CPLM	1.01	109	15	86
Gna14	type	wound	0.0577113664534496	0.511480603930298	0.910375185343719	0.995517310561315	CPLM	1.01	109	31	72
Kdm2a	type	wound	0.0574342088163067	0.582278881023888	0.921611085549794	0.995517310561315	CPLM	1.01	109	25	77
Grb2	type	wound	-0.157817579333766	0.726135900586117	0.828358137086313	0.995517310561315	CPLM	1.01	109	15	86
Numb	type	wound	-0.104698275449536	0.626720082609752	0.867640131043435	0.995517310561315	CPLM	1.01	109	21	81
Jarid2	type	wound	-0.121319303475737	0.506414043602945	0.81112546828882	0.995517310561315	CPLM	1.01	109	27	75
Arhgap10	type	wound	-0.0662288685846332	0.681414775260257	0.922754806720476	0.995517310561315	CPLM	1.01	109	17	84
Zfp608	type	wound	-16.9018154700488	1464.76187359659	0.990814940568568	0.995517310561315	CPLM	1.01	109	13	88
Zmynd8	type	wound	-17.6713186618941	1920.20626526447	0.992674449642451	0.995517310561315	CPLM	1.01	109	16	85
Zc3h7a	type	wound	-17.1304755356583	1430.79174616717	0.990469671078877	0.995517310561315	CPLM	1.01	109	25	77
Gse1	type	wound	-0.0910677111696346	0.445536920788166	0.838429278202075	0.995517310561315	CPLM	1.01	109	36	67
Fgd4	type	wound	-0.0863795084069454	0.753575463593567	0.908956216221964	0.995517310561315	CPLM	1.01	109	15	86
Rab2a	type	wound	-16.7243356010087	1324.88351358008	0.989951877851494	0.995517310561315	CPLM	1.01	109	17	84
Xpo7	type	wound	-0.142625325142492	0.780232639122994	0.85530206586866	0.995517310561315	CPLM	1.01	109	21	81
Smg1	type	wound	-17.1620773700274	1551.40531821957	0.991194358327881	0.995517310561315	CPLM	1.01	109	21	81
Esyt2	type	wound	0.0350183204894406	0.48786981917334	0.94291257411705	0.995517310561315	CPLM	1.01	109	29	73
Glg1	type	wound	0.0274275517930093	0.615144540784908	0.964519476644095	0.995517310561315	CPLM	1.01	109	16	85
Myo10	type	wound	0.0529539561697987	0.597131086293933	0.92950150214877	0.995517310561315	CPLM	1.01	109	21	81
Prpf40a	type	wound	-0.0738251346391544	0.895759631557387	0.934469705597019	0.995517310561315	CPLM	1.01	109	14	87
Trim44	type	wound	-17.309888685332	1315.55109864017	0.989526320637834	0.995517310561315	CPLM	1.01	109	24	78
Pdxdc1	type	wound	0.0374977574776335	0.710490043522528	0.9580077440067	0.995517310561315	CPLM	1.1	109	15	86
Txndc11	type	wound	-0.0212087709388471	0.760459361235386	0.977802296957426	0.995517310561315	CPLM	1.01	109	14	87
Hdac8	type	wound	0.0626202634638396	0.52947314259585	0.906076252900608	0.995517310561315	CPLM	1.01	109	29	73
Ino80	type	wound	-0.0141064746480243	0.533160370222123	0.978941139878125	0.995517310561315	CPLM	1.01	109	19	83
Adam33	type	wound	-16.7723560131884	1385.83668983007	0.990366220862419	0.995517310561315	CPLM	1.01	109	16	85
Neo1	type	wound	-17.6195700844534	2091.62012718793	0.99329447663188	0.995517310561315	CPLM	1.01	109	17	84
Pten	type	wound	-17.5103078008187	1038.79135283966	0.986582547528926	0.995517310561315	CPLM	1.01	109	33	70
Ptpn9	type	wound	-0.0230390074238716	0.718840272097675	0.974491689646946	0.995517310561315	CPLM	1.01	109	14	87
Tmem131l	type	wound	0.128754436500663	0.75903835474118	0.865622701782276	0.995517310561315	CPLM	1.01	109	13	88
9930021J03Rik	type	wound	-16.9861975225825	1302.94259392611	0.989622712688793	0.995517310561315	CPLM	1.01	109	22	80
Arhgef11	type	wound	0.139194079011225	0.612044548862071	0.820527457150744	0.995517310561315	CPLM	1.01	109	19	83
Mast2	type	wound	-0.0138388695947371	0.710413890341423	0.984494462734262	0.995517310561315	CPLM	1.01	109	14	87
Magi3	type	wound	0.142452866859459	0.774430113100424	0.8544044261604	0.995517310561315	CPLM	1.01	109	13	88
Snx6	type	wound	-17.295070410367	2184.20723021697	0.993696971325172	0.995517310561315	CPLM	1.01	109	13	88
Dcaf6	type	wound	-17.4360722364899	2392.2413692142	0.994198167966154	0.995517310561315	CPLM	1.01	109	12	89
Gria3	type	wound	-17.4991699660689	2196.71395880829	0.993658898964789	0.995517310561315	CPLM	1.01	109	12	89
Aff4	type	wound	-0.197176855457808	0.81992628607092	0.810417388634172	0.995517310561315	CPLM	1.01	109	17	84
Frs2	type	wound	-17.4323464213145	1854.46423124162	0.99251733503063	0.995517310561315	CPLM	1.01	109	12	89
Abl2	type	wound	-0.153427035781584	0.756397177971901	0.83964588772452	0.995517310561315	CPLM	1.01	109	15	86
Pds5a	type	wound	-0.0624512009290927	0.676947084440132	0.926668592570332	0.995517310561315	CPLM	1.01	109	20	82
Stx8	type	wound	-0.0783103549187498	0.751161935672565	0.917164299236769	0.995517310561315	CPLM	1.01	109	13	88
Vps13d	type	wound	0.0530831413121567	0.588390544920181	0.928283019261362	0.995517310561315	CPLM	1.01	109	22	80
Btaf1	type	wound	-0.07650874653795	0.927432515340354	0.934407048083995	0.995517310561315	CPLM	1.01	109	12	89
Agtpbp1	type	wound	-17.0955298600397	1393.11987719625	0.990231937157504	0.995517310561315	CPLM	1.01	109	22	80
Kif16b	type	wound	-0.0649993205556017	0.635995072930384	0.918788432937195	0.995517310561315	CPLM	1.01	109	19	83
Zfp704	type	wound	-0.148856162643913	0.759069616086072	0.844901160037342	0.995517310561315	CPLM	1.01	109	17	84
Itgb5	type	wound	0.215557113624027	1.00626568373023	0.830787164606932	0.995517310561315	CPLM	1.01	109	11	90
Dync1h1	type	wound	0.0489457472154389	0.601690851616227	0.935317962297189	0.995517310561315	CPLM	1.01	109	13	88
Zfc3h1	type	wound	-17.7241380877882	2015.54416323796	0.993000088869733	0.995517310561315	CPLM	1.01	109	18	83
Bmpr2	type	wound	0.141402427014026	0.651168713214423	0.828503606934925	0.995517310561315	CPLM	1.01	109	17	84
Metap1d	type	wound	-0.0184020851006281	0.691026723352437	0.978804398110665	0.995517310561315	CPLM	1.01	109	12	89
Chd2	type	wound	-17.0596728549899	1259.78597195826	0.989220815565323	0.995517310561315	CPLM	1.01	109	22	80
Kat2b	type	wound	-0.0898483601284259	0.687794567667195	0.896311275177756	0.995517310561315	CPLM	1.01	109	15	86
Parp8	type	wound	0.143901968340323	0.586506310662099	0.806651917512856	0.995517310561315	CPLM	1.01	109	26	76
Elf2	type	wound	0.0434588965390903	0.743839256456534	0.953518980693137	0.995517310561315	CPLM	1.01	109	21	81
Slc12a6	type	wound	-16.5626319781124	1511.99975743257	0.991280446764886	0.995517310561315	CPLM	1.01	109	14	87
Ppp2r5e	type	wound	-17.7212665559632	1847.15708180495	0.992363232409449	0.995517310561315	CPLM	1.01	109	16	85
Sos2	type	wound	0.0103633460684149	0.481715408616664	0.982876165582395	0.995517310561315	CPLM	1.01	109	25	77
Bbx	type	wound	-0.0899718492011127	0.833497636674397	0.914241525252075	0.995517310561315	CPLM	1.01	109	15	86
Med13	type	wound	-0.0174826361104028	0.555175220970101	0.97493718949437	0.995517310561315	CPLM	1.01	109	24	78
Nt5c2	type	wound	-0.0249216885477236	0.546486069292881	0.963711265683487	0.995517310561315	CPLM	1.01	109	23	79
Mnat1	type	wound	-0.010284924767486	0.552803590522375	0.985190842735221	0.995517310561315	CPLM	1.01	109	26	76
Ube2h	type	wound	-0.069337131902948	0.670422364768807	0.917820806840956	0.995517310561315	CPLM	1.01	109	19	83
Asph	type	wound	-0.0580136581638373	0.777697996917613	0.940674931064142	0.995517310561315	CPLM	1.01	109	20	82
Mapk1	type	wound	-0.0971988109240189	0.718964418221258	0.89271343776639	0.995517310561315	CPLM	1.01	109	17	84
Hdac7	type	wound	-17.0954825910774	1424.96915944425	0.990450277446158	0.995517310561315	CPLM	1.01	109	22	80
Amotl1	type	wound	-17.1273137819372	2156.57596968597	0.993678134466685	0.995517310561315	CPLM	1.01	109	11	90
Sbno1	type	wound	-0.210500632635199	0.936635633003997	0.822609223579399	0.995517310561315	CPLM	1.01	109	15	86
Vim	type	wound	-17.4369662301767	2183.20866411022	0.993642353310321	0.995517310561315	CPLM	1.01	109	13	88
Kdm3b	type	wound	-0.0225768137286582	0.689725406976588	0.973948452747679	0.995517310561315	CPLM	1.01	109	16	85
Fndc3a	type	wound	0.139917498159524	0.621834196636083	0.822402421729071	0.995517310561315	CPLM	1.01	109	14	87
Pdlim5	type	wound	-0.147257076468854	0.791948454382211	0.852841703464653	0.995517310561315	CPLM	1.01	109	17	84
Rfx7	type	wound	-0.0832349303112618	0.775960396195038	0.914778047343687	0.995517310561315	CPLM	1.01	109	13	88
Cox16	type	wound	-0.0473311561723652	0.43149276026382	0.912859379726005	0.995517310561315	CPLM	1.01	109	29	73
Trim33	type	wound	-0.0789977137652384	1.00234160297007	0.937328436846432	0.995517310561315	CPLM	1.01	109	15	86
Dyrk1a	type	wound	-17.2242235999614	1396.50534624357	0.990182264946808	0.995517310561315	CPLM	1.01	109	24	78
Eea1	type	wound	-17.0590387246879	1143.30337733526	0.988123125340569	0.995517310561315	CPLM	1.01	109	23	79
Ttc7	type	wound	0.057458685961773	0.696730370191109	0.934427812730153	0.995517310561315	CPLM	1.01	109	14	87
Smchd1	type	wound	-17.4337270686234	1918.34569920476	0.992765930022269	0.995517310561315	CPLM	1.01	109	12	89
Rab7	type	wound	0.13345437020229	0.743572639182368	0.85790241503445	0.995517310561315	CPLM	1.01	109	13	88
Serbp1	type	wound	-17.4341836262514	2232.89992754353	0.99378482628204	0.995517310561315	CPLM	1.01	109	11	90
Gtf2ird1	type	wound	-0.0187014684853296	0.703872874438204	0.978852682859077	0.995517310561315	CPLM	1.01	109	12	89
Wdr33	type	wound	-17.7711615782452	2010.41541068724	0.992963613740967	0.995517310561315	CPLM	1.01	109	17	84
4932438A13Rik	type	wound	0.139443500804339	0.589272552985686	0.813391086532445	0.995517310561315	CPLM	1.01	109	20	82
Rap1gds1	type	wound	-0.147914830352554	0.714895395959991	0.836477937411364	0.995517310561315	CPLM	1.01	109	15	86
Mia2	type	wound	-0.0828987006453295	0.769613645440413	0.914423728566142	0.995517310561315	CPLM	1.01	109	15	86
Syncrip	type	wound	-16.9471370393449	1311.64838723534	0.989715289178774	0.995517310561315	CPLM	1.01	109	21	81
Ppard	type	wound	-0.154591702907419	0.759184986950171	0.839030581640328	0.995517310561315	CPLM	1.01	109	13	88
Pan3	type	wound	-17.2552724592878	1230.03610516277	0.988833554412475	0.995517310561315	CPLM	1.01	109	30	72
Rab3gap1	type	wound	0.0233069324640247	0.627510712452002	0.970441079694253	0.995517310561315	CPLM	1.01	109	20	82
Dmxl1	type	wound	0.0292005369758686	0.696832411801226	0.966652783522696	0.995517310561315	CPLM	1.01	109	16	85
Kmt2c	type	wound	-0.0849434188976485	0.40547684969769	0.834463938962868	0.995517310561315	CPLM	1.01	109	37	66
Cfdp1	type	wound	-0.0188938203128953	0.70197771201547	0.978577561538105	0.995517310561315	CPLM	1.01	109	16	85
Ldlr	type	wound	0.0577147026111485	0.890231717891685	0.948429447193054	0.995517310561315	CPLM	1.01	109	12	89
Fam13b	type	wound	-17.3659449519522	1906.83734338091	0.992750566314806	0.995517310561315	CPLM	1.01	109	13	88
Uimc1	type	wound	-17.3684315861369	2245.49505144873	0.99384299510815	0.995517310561315	CPLM	1.01	109	13	88
Usp25	type	wound	0.0245686277321688	0.594852444047467	0.9671320660328	0.995517310561315	CPLM	1.01	109	25	77
Dhx57	type	wound	0.144690507104685	0.809315544913808	0.858447485824009	0.995517310561315	CPLM	1.01	109	12	89
Morf4l1	type	wound	-0.0937816794182187	0.730499038139479	0.898089015511856	0.995517310561315	CPLM	1.01	109	14	87
Ywhaq	type	wound	-17.5622018011956	2110.13318510746	0.993374946274349	0.995517310561315	CPLM	1.01	109	16	85
Mlxip	type	wound	-17.4977144305092	2022.12926215269	0.993112013144461	0.995517310561315	CPLM	1.01	109	13	88
Bicra	type	wound	-18.7996320466061	1443.58473660247	0.989633788942573	0.995517310561315	CPLM	1.106	109	14	87
Kifap3	type	wound	-0.152714897682233	0.738028002910346	0.836463334408289	0.995517310561315	CPLM	1.01	109	16	85
Cpeb4	type	wound	0.0528675864541393	0.783058373483579	0.946298328063468	0.995517310561315	CPLM	1.01	109	14	87
Tmem164	type	wound	-17.1930957459268	1369.2519161257	0.990004959113566	0.995517310561315	CPLM	1.01	109	22	80
Meg3	type	wound	-18.869515378191	1542.01973202444	0.990259410412892	0.995517310561315	CPLM	1.01	109	65	40
Malrd1	type	wound	21.3310647432399	1480.37821810806	0.988530353092417	0.995517310561315	CPLM	1.01	109	11	90
Sgcz	type	wound	22.0561543320268	1145.27193875137	0.984670801580588	0.995517310561315	CPLM	1.01	109	13	88
Galntl6	type	wound	21.9123819079002	2124.40769972044	0.991789505423421	0.995517310561315	CPLM	1.01	109	14	87
Snhg9	type	wound	-17.1248083147646	1842.29340011785	0.992600779330079	0.995517310561315	CPLM	1.01	109	11	90
A830018L16Rik	type	wound	22.4654968260877	1856.85835200976	0.990369431435854	0.995517310561315	CPLM	1.01	109	14	87
Grid2	type	wound	22.4959894626177	1255.91716362305	0.985742412875581	0.995517310561315	CPLM	1.01	109	18	83
Ldah	type	wound	-0.155203646614972	0.725833419397075	0.831087969624949	0.995517310561315	CPLM	1.01	109	18	83
Slc25a37	type	wound	-17.1231573125374	1698.46034065519	0.991974975256362	0.995517310561315	CPLM	1.01	109	11	90
Actb	type	wound	-17.4359858004791	2102.93244297763	0.993400036517123	0.995517310561315	CPLM	1.01	109	13	88
Grm5	type	wound	22.522488263399	1625.62112673369	0.988971704855959	0.995517310561315	CPLM	1.01	109	12	89
Atp6v0b	type	wound	-17.6726652067464	2065.8199966694	0.993190274654682	0.995517310561315	CPLM	1.01	109	17	84
Csmd3	type	wound	21.637919703884	1600.68741648453	0.989239783901313	0.995517310561315	CPLM	1.01	109	12	89
Flna	type	wound	-17.4366808211734	2218.16370672838	0.993742640921142	0.995517310561315	CPLM	1.01	109	13	88
Col3a1	type	wound	-18.5873517914935	1519.82453095981	0.990264942730323	0.995517310561315	CPLM	1.01	109	54	50
Srsf5	type	wound	-17.4653751946877	1318.1991483823	0.989453473764419	0.995517310561315	CPLM	1.01	109	31	72
Plxnd1	type	wound	-17.2948455348671	2298.38489563068	0.994010160831755	0.995517310561315	CPLM	1.01	109	12	89
Grm8	type	wound	21.4008305271479	1228.69187127751	0.986135926607739	0.995517310561315	CPLM	1.01	109	12	89
Leng8	type	wound	-17.4990336412015	1944.29508275741	0.992835739979842	0.995517310561315	CPLM	1.01	109	14	87
Agbl4	type	wound	23.3211762504124	1331.70806797996	0.986060590239503	0.995517310561315	CPLM	1.065	109	12	89
Hsp90ab1	type	wound	-17.6162221207363	1992.6130844159	0.992962645006656	0.995517310561315	CPLM	1.01	109	14	87
Col7a1	type	wound	-16.7228576323343	1458.56689420579	0.990873591449752	0.995517310561315	CPLM	1.01	109	14	87
Mcrip1	type	wound	-17.2937436389414	2171.82365740556	0.993661518977344	0.995517310561315	CPLM	1.01	109	12	89
Snrnp70	type	wound	-18.1933385362067	1482.96858851321	0.990234492399904	0.995517310561315	CPLM	1.01	109	44	60
Cntn4	type	wound	22.0574178466889	1216.25878338588	0.985564560127119	0.995517310561315	CPLM	1.01	109	13	88
Ddx39b	type	wound	-17.6737932881428	2285.29496664262	0.993843859713885	0.995517310561315	CPLM	1.01	109	18	83
Cdh12	type	wound	22.4627861453316	1439.91966157247	0.987582534823227	0.995517310561315	CPLM	1.01	109	13	88
Ptprs	type	wound	0.0654562506354855	0.759738632163418	0.931503204055059	0.995517310561315	CPLM	1.01	109	15	86
Hsp90b1	type	wound	-17.3667190276635	1949.09746525624	0.992907427388432	0.995517310561315	CPLM	1.01	109	13	88
Hnrnpdl	type	wound	-17.4360206748099	2155.90060131215	0.993562174029692	0.995517310561315	CPLM	1.01	109	13	88
Aebp1	type	wound	-17.1267633403381	2010.85382140611	0.99322023148878	0.995517310561315	CPLM	1.01	109	11	90
Rbm3	type	wound	-17.3661769923215	1861.54991861288	0.992574109383884	0.995517310561315	CPLM	1.01	109	14	87
Prpf38b	type	wound	-16.7238138126117	1488.43922128586	0.991056235301188	0.995517310561315	CPLM	1.01	109	15	86
Crybg3	type	wound	-17.1632457714737	1381.90507004708	0.990113665259196	0.995517310561315	CPLM	1.01	109	26	76
Col16a1	type	wound	-17.3639544579075	1371.34080411907	0.989921012749095	0.995517310561315	CPLM	1.01	109	24	78
Tmem108	type	wound	-0.0212415351653541	1.2686816138089	0.986672823655285	0.995517310561315	CPLM	1.317	109	12	89
Stk11	type	wound	-17.6176522814926	2025.37866811428	0.993075926899961	0.995517310561315	CPLM	1.01	109	15	86
Mmp14	type	wound	-17.6180621221123	2186.40030203387	0.99358570272077	0.995517310561315	CPLM	1.01	109	14	87
Car10	type	wound	22.1739833895318	1205.89291898441	0.985363553811875	0.995517310561315	CPLM	1.01	109	11	90
Hnrnph1	type	wound	-17.193425634657	1264.95294107924	0.989180681201896	0.995517310561315	CPLM	1.01	109	26	76
Plec	type	wound	-17.2554870710867	1410.35836064231	0.990261049047506	0.995517310561315	CPLM	1.01	109	26	76
Dync1li2	type	wound	-17.2121205652786	1816.13198906103	0.992455928795413	0.995517310561315	CPLM	1.01	109	12	89
Akap8l	type	wound	-16.9452899209866	1321.56809382845	0.989793594545253	0.995517310561315	CPLM	1.01	109	19	83
Bmp1	type	wound	-17.3664435057781	1868.89502055844	0.99260318014168	0.995517310561315	CPLM	1.01	109	14	87
Grid1	type	wound	0.0675714917024919	0.383702038039931	0.860545048121512	0.995517310561315	CPLM	1.129	109	50	54
Nrip1	type	wound	-0.0135599270110642	0.749653247870999	0.985602125250221	0.995517310561315	CPLM	1.01	109	19	83
Sf1	type	wound	-17.3641544474673	1889.52592053528	0.992684904743789	0.995517310561315	CPLM	1.01	109	12	89
Clk1	type	wound	-17.5350271076594	1097.82945195373	0.987286114522785	0.995517310561315	CPLM	1.01	109	39	64
Gpc4	type	wound	-17.213155047789	2187.86095957318	0.993737299987246	0.995517310561315	CPLM	1.01	109	11	90
Tsc22d1	type	wound	-17.7704998088568	2231.16331704756	0.993660003519304	0.995517310561315	CPLM	1.01	109	16	85
2510009E07Rik	type	wound	-16.5629991778198	1481.07026332068	0.991098164784841	0.995517310561315	CPLM	1.01	109	14	87
Itpkb	type	wound	0.140782817577958	0.702871540816257	0.841628780283018	0.995517310561315	CPLM	1.01	109	13	88
Taok2	type	wound	-17.2123042532781	2002.90496416182	0.993159329917647	0.995517310561315	CPLM	1.01	109	11	90
Brf1	type	wound	-17.433495056352	1919.97633387338	0.992772169931087	0.995517310561315	CPLM	1.01	109	12	89
Eif5b	type	wound	-17.2111028835251	1847.22733844305	0.99258335690133	0.995517310561315	CPLM	1.01	109	11	90
Wsb1	type	wound	-17.2932532478585	2108.22214579526	0.993470487101022	0.995517310561315	CPLM	1.01	109	13	88
Smad2	type	wound	-0.0199756750650414	0.836832724600806	0.981000308392219	0.995517310561315	CPLM	1.01	109	12	89
Lgr4	type	wound	0.139951060253888	0.797338865858129	0.861000681983098	0.995517310561315	CPLM	1.01	109	17	84
Pnn	type	wound	-17.2124918548846	2026.11637326937	0.993237621760398	0.995517310561315	CPLM	1.01	109	11	90
Rarg	type	wound	0.053149983023685	0.834469161294405	0.949333383205991	0.995517310561315	CPLM	1.01	109	12	89
Paxbp1	type	wound	-16.8612298049431	1364.04582239285	0.990160466832345	0.995517310561315	CPLM	1.01	109	16	85
Rnf217	type	wound	-0.0853543850754512	0.870560890800568	0.922079770783314	0.995517310561315	CPLM	1.01	109	12	89
Srsf3	type	wound	-17.4350631817284	2208.49433746686	0.993715828168492	0.995517310561315	CPLM	1.01	109	13	88
Dgcr8	type	wound	-17.2121278859118	1967.30247798139	0.993035608089795	0.995517310561315	CPLM	1.01	109	11	90
Khdrbs2	type	wound	22.6844545822162	1592.11425598596	0.988658652722263	0.995517310561315	CPLM	1.01	109	11	90
Kansl1l	type	wound	-17.0925814339649	1218.22523876588	0.98883159763	0.995517310561315	CPLM	1.01	109	20	82
Xdh	type	wound	-17.292463131086	1990.68099416265	0.993085272896508	0.995517310561315	CPLM	1.01	109	12	89
Fam135a	type	wound	-0.0204238989496597	0.994501460535315	0.983653386855093	0.995517310561315	CPLM	1.01	109	12	89
Kif5b	type	wound	-17.72359929311	2064.87157780415	0.993167512226552	0.995517310561315	CPLM	1.01	109	17	84
Fbxw7	type	wound	-16.9850936548685	1395.05611977077	0.990308504308918	0.995517310561315	CPLM	1.01	109	18	83
Tef	type	wound	-17.1278816270869	2214.91396243712	0.993844436827911	0.995517310561315	CPLM	1.01	109	11	90
Bmp2k	type	wound	-17.124732642475	1902.68604847998	0.99283566116384	0.995517310561315	CPLM	1.01	109	11	90
Papola	type	wound	-17.0223253115531	1167.58608824164	0.98839514240858	0.995517310561315	CPLM	1.01	109	22	80
Tsc22d2	type	wound	-17.7240563426292	1986.313873355	0.992897114750473	0.995517310561315	CPLM	1.01	109	18	83
Ube2b	type	wound	-17.1288851488987	2322.59259632555	0.994129468050261	0.995517310561315	CPLM	1.01	109	11	90
Tut7	type	wound	0.140833080687428	0.862030173776874	0.870532365567402	0.995517310561315	CPLM	1.01	109	13	88
Ddx17	type	wound	-17.6407299023042	1158.77019261233	0.987882091385498	0.995517310561315	CPLM	1.01	109	42	61
Brd9	type	wound	-17.2156093304251	2374.03814850953	0.994227602458352	0.995517310561315	CPLM	1.01	109	11	90
Snx12	type	wound	-17.3658555223823	2107.78329806008	0.993441709724747	0.995517310561315	CPLM	1.01	109	12	89
Slc38a2	type	wound	-17.3663695659905	2380.32350967487	0.994192428925576	0.995517310561315	CPLM	1.01	109	11	90
Arglu1	type	wound	-17.4660837520764	1150.56227468376	0.987916466737415	0.995517310561315	CPLM	1.01	109	35	68
Ptms	type	wound	-17.1226090338914	1559.66686971	0.991261142500076	0.995517310561315	CPLM	1.01	109	11	90
Irs1	type	wound	-0.0189966979336126	0.637884791440326	0.976297374902147	0.995517310561315	CPLM	1.01	109	15	86
Lrig1	type	wound	-17.2120526672401	1992.505548213	0.993123728043635	0.995517310561315	CPLM	1.01	109	11	90
Adnp	type	wound	-17.2947726058106	2300.65673236487	0.994016100757137	0.995517310561315	CPLM	1.01	109	12	89
Tnfaip2	type	wound	-17.1245401285186	1858.6268856999	0.992665916163682	0.995517310561315	CPLM	1.01	109	11	90
Tmem87b	type	wound	-17.2118524575397	1945.07755754804	0.992956146084739	0.995517310561315	CPLM	1.01	109	11	90
Zc3h12b	type	wound	0.13684372418785	0.611862944667517	0.823455373689302	0.995517310561315	CPLM	1.01	109	18	83
Cubn	type	wound	0.216338778732902	0.884098206193809	0.807157422522383	0.995517310561315	CPLM	1.01	109	11	90
Egflam	type	wound	-0.145727942733242	0.570669165325736	0.798932759005483	0.995517310561315	CPLM	1.01	109	26	76
Cpsf6	type	wound	-17.5005516841707	2166.32928471914	0.993569453684386	0.995517310561315	CPLM	1.01	109	14	87
Ppp1r2	type	wound	-0.0228645643562692	0.766270870404712	0.976251239906105	0.995517310561315	CPLM	1.01	109	14	87
Fbxl3	type	wound	-17.4348724305661	2031.99249572311	0.993170063510326	0.995517310561315	CPLM	1.01	109	12	89
Chd3	type	wound	-17.2134447387673	2229.98472699314	0.993855494781443	0.995517310561315	CPLM	1.01	109	11	90
Pdgfra	type	wound	-17.5598003580663	2152.09286725172	0.993505001255319	0.995517310561315	CPLM	1.01	109	14	87
Eif4g2	type	wound	0.0825735589986155	0.716542766579417	0.908471796506438	0.995517310561315	CPLM	1.01	109	19	83
Lemd3	type	wound	-16.771290818014	1364.69932417297	0.990217635320888	0.995517310561315	CPLM	1.01	109	15	86
Zfand5	type	wound	-17.2898729965803	1815.57764451082	0.992419537205636	0.995517310561315	CPLM	1.01	109	11	90
Ythdc1	type	wound	-16.8630342956877	1340.48428068821	0.989986456110345	0.995517310561315	CPLM	1.01	109	19	83
Pcbp2	type	wound	-17.1268945485811	2049.28708549308	0.993347328376613	0.995517310561315	CPLM	1.01	109	11	90
Nmt2	type	wound	-17.1247867682937	1832.5219367309	0.992561335357786	0.995517310561315	CPLM	1.01	109	11	90
Fam20a	type	wound	-0.0153727279780466	0.804542672026527	0.984791003647521	0.995517310561315	CPLM	1.01	109	15	86
Ywhaz	type	wound	-17.2902155877175	1893.7943371732	0.992732469308418	0.995517310561315	CPLM	1.01	109	11	90
Vcan	type	wound	-17.5584044143808	2357.91134688684	0.994072399942121	0.995517310561315	CPLM	1.01	109	11	90
Palm	type	wound	-17.2921956997591	2253.98286504978	0.993893102914929	0.995517310561315	CPLM	1.01	109	11	90
Clec2d	type	wound	-17.4990002543364	1794.39803918741	0.992237298741662	0.995517310561315	CPLM	1.01	109	15	86
Hnrnpul2	type	wound	-17.2132590080972	1989.4232826972	0.993112592052106	0.995517310561315	CPLM	1.01	109	12	89
Arhgef1	type	wound	0.0612539655876338	0.90699656158641	0.946281877374973	0.995517310561315	CPLM	1.01	109	13	88
Zdhhc20	type	wound	-0.0175866295674224	0.858618027128057	0.983696631931	0.995517310561315	CPLM	1.01	109	12	89
Jak2	type	wound	-0.0253744274086062	1.0266631758632	0.980327977657956	0.995517310561315	CPLM	1.01	109	11	90
Mtdh	type	wound	-16.9468354059989	1440.18270978547	0.990633307299732	0.995517310561315	CPLM	1.01	109	19	83
Hoxc4	type	wound	-16.9055388051594	1246.81457693939	0.989207076869532	0.995517310561315	CPLM	1.01	109	20	82
Hmbox1	type	wound	-17.3688459420449	2742.68195355957	0.994958985418133	0.995598008530155	CPLM	1.01	109	12	89
Tgfbr3	type	wound	-0.000578818495995986	0.367564332771291	0.998746471459356	0.998746471459356	CPLM	1.01	109	38	65
