feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
Smim14	type	wound	2.36607874131654	0.665910557227122	0.000493572988661787	0.0155068197580537	CPLM	1.01	171	25	85
Frmd4b	type	wound	1.12104986722778	0.318464146496899	0.000554369020454388	0.0164462809401468	CPLM	1.01	171	136	20
Slit3	type	wound	1.90599405229182	0.574377085149289	0.00110887486130145	0.0320907983146509	CPLM	1.01	171	44	74
Sp100	type	wound	1.77260080145444	0.535076041028622	0.00112978840508509	0.0320907983146509	CPLM	1.01	171	55	68
Ncoa7	type	wound	1.80426757507234	0.546883996831601	0.00118254542351426	0.0328895445914905	CPLM	1.01	171	45	74
Cux1	type	wound	1.91153377054265	0.581415555110894	0.00122866790847121	0.0334749317920216	CPLM	1.01	171	43	75
Supt3	type	wound	2.01575209293443	0.627907436035884	0.00158730886663103	0.0423811467390485	CPLM	1.01	171	33	81
Naaladl2	type	wound	1.88989181198973	0.591057251437244	0.00165516348725131	0.0433263383427548	CPLM	1.01	171	49	71
Scaper	type	wound	2.12670721557782	0.675626660856544	0.00194527851817037	0.049941285033797	CPLM	1.01	171	28	84
Rab31	type	wound	1.59884658833809	0.51243725062722	0.00212647855655702	0.0528965759659393	CPLM	1.01	171	62	64
Tnks	type	wound	2.09904555199877	0.673168181491994	0.00213963678064474	0.0528965759659393	CPLM	1.01	171	29	83
Agbl1	type	wound	2.0678303080618	0.665732942221605	0.00222389245161905	0.0530160075519898	CPLM	1.01	171	31	82
Syne2	type	wound	2.07069711725461	0.665593126501294	0.00218888773082677	0.0530160075519898	CPLM	1.01	171	32	81
Prkg1	type	wound	2.12892572707541	0.693717859646261	0.00250366292544758	0.0586384211486408	CPLM	1.01	171	27	84
Robo2	type	wound	2.44436258984408	0.807067730559143	0.00284167382524902	0.0654074923570249	CPLM	1.01	171	18	89
Pi4ka	type	wound	2.22771518651488	0.737243660505654	0.00290484545805379	0.0657282828220645	CPLM	1.01	171	21	88
2210408F21Rik	type	wound	2.4472240221711	0.814778216213603	0.00307420111252206	0.068400974753616	CPLM	1.01	171	18	89
Gypc	type	wound	2.33148800894796	0.777820328817648	0.00313301018825407	0.0685666983822817	CPLM	1.01	171	18	89
Alpk1	type	wound	1.67960057386828	0.567452919415005	0.00351976100808852	0.0757884023515835	CPLM	1.01	171	56	67
Pla2g4a	type	wound	2.06841437061046	0.706477793179282	0.00388454443931841	0.0823153464522235	CPLM	1.01	171	27	84
Spidr	type	wound	1.92781548804676	0.6640965832163	0.00419053515334243	0.0874119442142523	CPLM	1.01	171	28	84
Fbxo11	type	wound	1.60731410235311	0.557479257873529	0.00444884377902647	0.0913724068461591	CPLM	1.01	171	56	67
Pou2f1	type	wound	1.96340245092257	0.69554267515599	0.00533174708376395	0.107846702376134	CPLM	1.01	171	25	85
Arhgef10l	type	wound	1.92529728089095	0.692707685896783	0.00606339089060796	0.120815325954651	CPLM	1.01	171	25	85
Nedd4l	type	wound	1.96379370879134	0.713816254348212	0.00658696252102916	0.129317573023146	CPLM	1.01	171	23	87
Zfhx3	type	wound	1.33674295158577	0.487525520790531	0.00676657586772391	0.130918533092919	CPLM	1.01	171	89	48
Tfec	type	wound	2.22198712290663	0.813504574834918	0.0069767287573735	0.13305618415848	CPLM	1.01	171	19	89
St3gal3	type	wound	1.69640071334056	0.625088837454043	0.00734000232734719	0.138012719817021	CPLM	1.01	171	40	77
Pigu	type	wound	2.17529662698815	0.805539675181282	0.00763004093377051	0.141473675646995	CPLM	1.01	171	19	89
Gpr107	type	wound	2.08280447630368	0.782819197415735	0.0085505737901258	0.156370082326273	CPLM	1.01	171	22	87
Fam129b	type	wound	2.13463536532601	0.817905658901774	0.00987048193047999	0.175694578362544	CPLM	1.078	171	24	86
Cacna1d	type	wound	1.86985630107993	0.715899570617371	0.00981470807696291	0.175694578362544	CPLM	1.01	171	31	82
Arhgap6	type	wound	1.67961619383751	0.647593695785603	0.0103302217129981	0.179972373431235	CPLM	1.01	171	46	73
Syncrip	type	wound	2.09074232281064	0.806647435907236	0.0103804290293671	0.179972373431235	CPLM	1.01	171	21	88
Slc4a4	type	wound	2.13442189188282	0.838957437617544	0.011850833166549	0.202831567658242	CPLM	1.01	171	22	87
Mob3b	type	wound	1.55185263499843	0.61123471470712	0.0120234984852053	0.203181904781634	CPLM	1.01	171	43	75
Cd302	type	wound	2.07073554901226	0.818807466373613	0.0123555089061352	0.206182554871131	CPLM	1.01	171	29	83
Efna5	type	wound	1.89173621895242	0.750888379896676	0.012685893405951	0.20908231724623	CPLM	1.01	171	27	84
Lpp	type	wound	1.34389553651139	0.538414161035518	0.0135179228991759	0.220078378907314	CPLM	1.01	171	64	63
Pdgfd	type	wound	1.92225031597805	0.7788309445222	0.0145778377977474	0.233191503349337	CPLM	1.01	171	27	84
Baz1a	type	wound	1.79098927933476	0.72894465170995	0.0150220743730659	0.233191503349337	CPLM	1.01	171	30	82
Chd8	type	wound	2.00308773872604	0.814115504262717	0.0148820977112493	0.233191503349337	CPLM	1.01	171	23	87
Zfp949	type	wound	1.66409456551864	0.677044030922011	0.0149849900473344	0.233191503349337	CPLM	1.01	171	34	80
Alox5	type	wound	1.61660160336164	0.65918245013828	0.0152056977859551	0.233328810853448	CPLM	1.01	171	41	76
Msi2	type	wound	1.59918362838547	0.654022492595784	0.0155052644782459	0.23522190998248	CPLM	1.01	171	45	74
Sik3	type	wound	1.69306609891453	0.694652706570779	0.0158346912231961	0.237520368347941	CPLM	1.01	171	32	81
Fnbp4	type	wound	1.85425966301031	0.762179411382574	0.0160235848924642	0.237683175904886	CPLM	1.01	171	24	86
Cdk8	type	wound	1.11121178955098	0.462686614417978	0.0174059304164708	0.252575185934658	CPLM	1.01	171	154	10
Negr1	type	wound	1.79860273498807	0.748763333275221	0.0173854075009324	0.252575185934658	CPLM	1.01	171	32	81
Xpo7	type	wound	1.60934444593059	0.673351933723378	0.0179464676681576	0.256812050120734	CPLM	1.01	171	35	80
Senp7	type	wound	1.88843886332392	0.791076694916355	0.0180826462257296	0.256812050120734	CPLM	1.01	171	26	85
Slc17a9	type	wound	1.92307235345079	0.817023168759039	0.0197344929269976	0.271603588222081	CPLM	1.01	171	24	86
Chd9	type	wound	1.34908930161614	0.571533559159494	0.0193921727189436	0.271603588222081	CPLM	1.01	171	59	65
Cyth3	type	wound	1.78686759751747	0.758693888793423	0.0196609671108791	0.271603588222081	CPLM	1.01	171	27	84
Chn2	type	wound	2.03994236816901	0.869944280084536	0.0201932547549583	0.274751796664556	CPLM	1.01	171	21	88
Cep128	type	wound	1.92251439850585	0.821075156921824	0.0203748523369221	0.274751796664556	CPLM	1.01	171	23	87
Aig1	type	wound	1.64014644516561	0.704308277027411	0.0210568326695012	0.28110871613784	CPLM	1.01	171	32	81
Atf6	type	wound	1.39367089778321	0.600833508693895	0.0215606775533434	0.284985193403104	CPLM	1.01	171	58	66
Galnt17	type	wound	2.17692942791627	0.944965379304524	0.0224563842029699	0.293914440303577	CPLM	1.01	171	18	89
Prune2	type	wound	1.66366589703781	0.723890657738639	0.0227738967550867	0.295176234641172	CPLM	1.01	171	31	82
Slc7a7	type	wound	1.88670019587155	0.824042465273576	0.0232832771023428	0.298876682034882	CPLM	1.01	171	24	86
Rps6kc1	type	wound	1.79058378504413	0.784071297664949	0.0236339293996078	0.30048853093787	CPLM	1.01	171	26	85
Wdfy4	type	wound	1.75531813719445	0.772626018075224	0.0243541487392413	0.302786377559163	CPLM	1.01	171	29	83
Fmnl2	type	wound	1.75490518601259	0.77203400836195	0.0242796836967652	0.302786377559163	CPLM	1.01	171	29	83
Dcaf6	type	wound	1.81900929292412	0.801463402532244	0.0244950777351233	0.302786377559163	CPLM	1.01	171	25	85
Gm26917	type	wound	0.987746610773963	0.438355154159479	0.0255258874771938	0.304259462339766	CPLM	1.01	171	118	31
Eif4g3	type	wound	1.38346820115564	0.612156807497123	0.0250986633471723	0.304259462339766	CPLM	1.01	171	61	64
Cpne8	type	wound	1.81785296270761	0.806205032464257	0.0254279158318351	0.304259462339766	CPLM	1.01	171	26	85
Epb41	type	wound	1.53435624556361	0.677782509417753	0.0248587947993381	0.304259462339766	CPLM	1.01	171	46	73
Trdn	type	wound	2.12929383710083	0.95362005363528	0.0268717960314834	0.306821238646603	CPLM	1.01	171	18	89
Psd3	type	wound	-1.68618363612201	0.756413097875596	0.0271197798953552	0.306821238646603	CPLM	1.197	171	158	8
Gphn	type	wound	1.0425138255506	0.466843617990236	0.0268544381341916	0.306821238646603	CPLM	1.01	171	110	36
Rhoj	type	wound	2.12779736798869	0.948437331959011	0.0261650409011357	0.306821238646603	CPLM	1.01	171	19	89
Luzp1	type	wound	1.55703817044637	0.698146270895248	0.0270477602878081	0.306821238646603	CPLM	1.01	171	34	80
Pum1	type	wound	1.91918231789573	0.857625880689006	0.0265416740119714	0.306821238646603	CPLM	1.01	171	26	85
Nrf1	type	wound	1.63637733950107	0.742934594708701	0.028977324879483	0.32013416236452	CPLM	1.01	171	34	80
Pbrm1	type	wound	1.79044225917267	0.811246614985245	0.0286597710955158	0.32013416236452	CPLM	1.01	171	24	86
Nedd4	type	wound	1.80676215207345	0.820491170807349	0.029015905352889	0.32013416236452	CPLM	1.082	171	23	87
Tnks2	type	wound	1.63459801523074	0.745829931583096	0.0297725826427086	0.323141445756228	CPLM	1.01	171	33	81
Mark2	type	wound	1.66864294465669	0.761029621192656	0.0297018357556968	0.323141445756228	CPLM	1.01	171	34	80
Nrros	type	wound	0.984273920017319	0.451421007917814	0.0306110723425218	0.324331599819576	CPLM	1.01	171	118	31
Arhgap24	type	wound	1.93053605704538	0.883783440865325	0.0303101892581125	0.324331599819576	CPLM	1.01	171	19	89
Ssbp2	type	wound	1.5106558848706	0.691877704983736	0.0303838595449661	0.324331599819576	CPLM	1.01	171	36	79
Lama2	type	wound	1.58389410787846	0.727788826117264	0.0309199258738628	0.325024417650447	CPLM	1.01	171	33	81
Umad1	type	wound	1.52979221744639	0.705428373798609	0.0315108954518546	0.328648792408015	CPLM	1.01	171	35	80
Commd10	type	wound	1.78668092563338	0.827403359784768	0.0322302236808556	0.333545338092576	CPLM	1.01	171	27	84
Wdr7	type	wound	1.66757163787255	0.77507229881141	0.0328562984116126	0.33740891061156	CPLM	1.01	171	31	82
Gsk3b	type	wound	1.48339190346512	0.69462102510838	0.0341570940388303	0.345827065643828	CPLM	1.01	171	41	76
Ptpro	type	wound	1.58621286331545	0.74292397209124	0.0341941368277044	0.345827065643828	CPLM	1.01	171	31	82
Cdh13	type	wound	1.61099070062392	0.75673755541175	0.0347143118311483	0.348448167628443	CPLM	1.01	171	29	83
Entpd1	type	wound	1.30730174627544	0.617898068342107	0.0358335243983448	0.353152997744576	CPLM	1.01	171	60	65
Pde7b	type	wound	1.28949324457802	0.609957845344056	0.0359766349762265	0.353152997744576	CPLM	1.116	171	66	61
Nr3c2	type	wound	1.8518662100931	0.873640777748937	0.0354906432988535	0.353152997744576	CPLM	1.01	171	25	85
Ccr5	type	wound	2.01496900132278	0.964079888905739	0.038110856728709	0.371372217027931	CPLM	1.228	171	28	84
Mlxip	type	wound	1.41234149333211	0.67757779999626	0.0386278759358747	0.373682712857918	CPLM	1.01	171	40	77
Ripor2	type	wound	1.81709296953591	0.874720952158783	0.0392825754400371	0.377282289298198	CPLM	1.01	171	23	87
Rabgap1l	type	wound	1.25014760799056	0.603938897409023	0.0399745000407307	0.381185411102682	CPLM	1.01	171	61	64
Arl15	type	wound	1.30958749126356	0.636417514190076	0.041150044813297	0.38730974855447	CPLM	1.01	171	43	75
Rin2	type	wound	1.5862645172898	0.771054520466274	0.0411969919810747	0.38730974855447	CPLM	1.01	171	34	80
Gulp1	type	wound	1.50494578074311	0.735387401248518	0.042259546633921	0.39452094235164	CPLM	1.01	171	39	77
Ank2	type	wound	1.40711983659367	0.690732867859016	0.0431958656704493	0.40046167131979	CPLM	1.01	171	49	71
Dmd	type	wound	1.44931998584332	0.714544070846668	0.0440982027579368	0.403226716998943	CPLM	1.01	171	52	70
Pfkfb3	type	wound	1.66494610094838	0.82039093225471	0.0439807384777801	0.403226716998943	CPLM	1.01	171	28	84
Tnfaip8	type	wound	1.3338699653456	0.660178799334198	0.0449138349374722	0.405134930010306	CPLM	1.01	171	55	68
Scfd2	type	wound	1.55636821408721	0.769777032492222	0.0447699718210278	0.405134930010306	CPLM	1.01	171	32	81
Snx6	type	wound	1.17405901553569	0.599938832203683	0.0519991616105313	0.465898528523888	CPLM	1.01	171	63	63
Robo1	type	wound	1.60867547677513	0.838813541461675	0.0568228443751942	0.505723314939228	CPLM	1.01	171	33	81
Pde4d	type	wound	0.973209660145554	0.509844097511839	0.0579777781986358	0.51025508104496	CPLM	1.01	171	103	40
Stk39	type	wound	1.72176099817514	0.902425725866439	0.0580964586657932	0.51025508104496	CPLM	1.01	171	26	85
Gpatch2	type	wound	1.43328461990533	0.753076784694603	0.0587094052496707	0.512268339923597	CPLM	1.01	171	39	77
Trpm7	type	wound	1.43951898567546	0.761515957853573	0.0604250938980595	0.523814937363049	CPLM	1.01	171	35	80
Setx	type	wound	1.5322300285251	0.813676897127012	0.0614057729040633	0.528881979528546	CPLM	1.01	171	32	81
Aoah	type	wound	1.08530312658464	0.577693674650201	0.0620098284358579	0.530661031806861	CPLM	1.01	171	82	52
Plxdc2	type	wound	1.73300715382695	0.92431348301283	0.0625299966865427	0.531704111952449	CPLM	1.248	171	27	84
Rock1	type	wound	1.39704913857687	0.752764672212587	0.0652104084773716	0.550986679223361	CPLM	1.01	171	39	77
Actr3	type	wound	1.33429897445568	0.729563129740272	0.0691770426802626	0.58082611307013	CPLM	1.01	171	40	77
Arhgef12	type	wound	1.28609354427573	0.709917061862433	0.0718217556123243	0.599262773390331	CPLM	1.01	171	45	74
Hipk2	type	wound	1.34813055520755	0.752784215899388	0.0751056934760305	0.622770812363359	CPLM	1.01	171	37	78
Neat1	type	wound	-2.08950966529462	1.17937537904075	0.0782450334897068	0.629259757281678	CPLM	1.01	171	152	11
Cask	type	wound	1.28998165446749	0.724541195449062	0.0768052370717986	0.629259757281678	CPLM	1.01	171	37	78
Zfr	type	wound	1.37315358667798	0.775017850565134	0.0782347766197165	0.629259757281678	CPLM	1.01	171	39	77
Itga9	type	wound	1.53140032217757	0.862004766259048	0.0774402961746745	0.629259757281678	CPLM	1.01	171	20	88
Stim2	type	wound	1.63393598128852	0.920923816599618	0.0778247032541776	0.629259757281678	CPLM	1.01	171	32	81
Adk	type	wound	1.53372512894774	0.870610829222917	0.0799340125643143	0.635189921269997	CPLM	1.01	171	31	82
Gatad2b	type	wound	1.25329817094738	0.710942329580268	0.0797300726734245	0.635189921269997	CPLM	1.01	171	44	74
Baz2b	type	wound	0.935005973544981	0.538845297946483	0.0845278038836199	0.664191696656536	CPLM	1.01	171	89	48
Phf14	type	wound	1.34862765962548	0.777344482661125	0.0845787179263004	0.664191696656536	CPLM	1.01	171	40	77
Cspp1	type	wound	1.69369947068607	0.984478550320507	0.0871896606870864	0.677230050711459	CPLM	1.01	171	18	89
Sptlc2	type	wound	1.392557426276	0.809602121792645	0.0872536095298659	0.677230050711459	CPLM	1.01	171	38	78
Slc8a1	type	wound	0.800873516574775	0.469106644527623	0.0896155682058764	0.691542101473092	CPLM	1.174	171	130	24
Lrrk1	type	wound	1.21457685759202	0.71684267995216	0.092042259012298	0.703887156969301	CPLM	1.01	171	44	74
Osbpl11	type	wound	1.37185935840341	0.810242015019414	0.0922698520371743	0.703887156969301	CPLM	1.01	171	38	78
Antxr2	type	wound	1.21623372061199	0.722890204576357	0.0943263740944997	0.715486985319075	CPLM	1.01	171	47	73
Myo9b	type	wound	1.29034171965572	0.768264956815348	0.0948920607698328	0.715711305806366	CPLM	1.01	171	42	75
Gtdc1	type	wound	1.3513719383268	0.81076393897575	0.0974086868735804	0.730565151551853	CPLM	1.01	171	33	81
Pitpna	type	wound	1.21333985985869	0.729502250200368	0.098117064185198	0.731766931213627	CPLM	1.01	171	44	74
Ankhd1	type	wound	1.1811409548123	0.712807087714747	0.0993692065190023	0.732916523220265	CPLM	1.01	171	47	73
Rhobtb1	type	wound	1.37214594153896	0.827622421925247	0.0991851741735046	0.732916523220265	CPLM	1.01	171	39	77
Hivep3	type	wound	1.30676925263563	0.80087049540263	0.104607652356655	0.76731437305568	CPLM	1.01	171	38	78
Fnbp1	type	wound	0.838919693757714	0.515501745560072	0.105518378466673	0.769765219961795	CPLM	1.01	171	108	37
Capza1	type	wound	1.53085461961185	0.945074690484368	0.107134619634871	0.777308245720393	CPLM	1.01	171	19	89
Tspan5	type	wound	1.3286904024661	0.84111611180588	0.116051073504118	0.830232932383595	CPLM	1.01	171	38	78
Tmcc3	type	wound	1.14720125792488	0.726006537174246	0.115941688674073	0.830232932383595	CPLM	1.01	171	54	68
Mcu	type	wound	1.53313540262482	0.97155558074566	0.11643067462695	0.830232932383595	CPLM	1.01	171	20	88
Chd4	type	wound	1.41107904399415	0.895406001477183	0.116916697594094	0.830232932383595	CPLM	1.01	171	37	78
Tmod3	type	wound	1.58293168944556	1.01281167308197	0.119944804104167	0.847229171846892	CPLM	1.01	171	18	89
Myo9a	type	wound	1.15919643730629	0.744160332309345	0.121169366093916	0.8513742301862	CPLM	1.01	171	46	73
Abcc4	type	wound	1.33167589125024	0.861432343373738	0.124002716611022	0.866720558511594	CPLM	1.01	171	41	76
Taok1	type	wound	1.25209073419342	0.813304963149193	0.125550219405632	0.868443227494913	CPLM	1.01	171	42	75
Tmem131	type	wound	1.39369634967445	0.904094931649646	0.125056355727207	0.868443227494913	CPLM	1.01	171	22	87
Atxn7l1	type	wound	0.92838160398023	0.607291542373348	0.128202229602049	0.882216373807913	CPLM	1.01	171	73	57
Cpsf7	type	wound	1.53741891756341	1.0081521409827	0.129131533479997	0.884054344593823	CPLM	1.01	171	21	88
Fars2	type	wound	1.10897082399607	0.732463911863077	0.131886712389185	0.89831000530389	CPLM	1.01	171	49	71
Pcnx	type	wound	1.35018644750392	0.897235916069148	0.134234729524554	0.909661745762839	CPLM	1.01	171	21	88
Rapgef1	type	wound	1.58198163642114	1.05435011126732	0.135368199004682	0.912709826622477	CPLM	1.01	171	19	89
Eps15l1	type	wound	1.57809011805883	1.06182104435874	0.139086467069799	0.933067505216992	CPLM	1.01	171	20	88
Cyfip1	type	wound	1.14543758556917	0.77250316683111	0.140000300611435	0.934502006581329	CPLM	1.01	171	45	74
Nf1	type	wound	1.17968288205535	0.79730429155055	0.140844540406623	0.935460007178316	CPLM	1.01	171	46	73
Secisbp2l	type	wound	1.34972566571302	0.919002689085245	0.143777078083146	0.950209897232674	CPLM	1.01	171	24	86
Fgf13	type	wound	1.6325751658643	1.11829222309599	0.146178781904995	0.952963857990185	CPLM	1.01	171	18	89
Zc3h7a	type	wound	1.2184356191732	0.834404112202233	0.146078861774188	0.952963857990185	CPLM	1.01	171	44	74
Ankrd12	type	wound	1.09094951319484	0.747577599883279	0.146335274073399	0.952963857990185	CPLM	1.01	171	49	71
Tmem241	type	wound	1.64278861291665	1.13189022495258	0.148531322185622	0.962569490863136	CPLM	1.01	171	18	89
Sgpl1	type	wound	1.24214839674031	0.863643698187785	0.152208160727197	0.981632340921775	CPLM	1.01	171	26	85
Arsb	type	wound	1.43998207172642	1.0058031481447	0.154083964672603	0.988952369413104	CPLM	1.01	171	21	88
Tgfbi	type	wound	-0.363767912055564	1.21211198311354	0.764461459806834	0.996780579380812	CPLM	1.01	171	78	54
Ghr	type	wound	-0.14010653787603	1.16972271829011	0.904801625124845	0.996780579380812	CPLM	1.01	171	73	57
Tgfbr3	type	wound	-14.1499791615677	1035.12204699205	0.989109489106987	0.996780579380812	CPLM	1.01	171	36	79
St6galnac5	type	wound	1.4411011923225	1.33482550428175	0.281850848036768	0.996780579380812	CPLM	1.01	171	18	89
Mrc1	type	wound	-1.02491210731678	0.888579123486711	0.250363392238997	0.996780579380812	CPLM	1.01	171	146	15
Pid1	type	wound	0.0881471745280115	0.429708053419509	0.837715310535549	0.996780579380812	CPLM	1.01	171	156	9
Dse	type	wound	-0.103486497921985	0.941029245731508	0.912562372506328	0.996780579380812	CPLM	1.01	171	103	40
Gm19951	type	wound	0.207027652417417	0.75593683107486	0.78451974639472	0.996780579380812	CPLM	1.01	171	91	47
Cmss1	type	wound	-0.37516677932186	0.673648558068629	0.578320464840564	0.996780579380812	CPLM	1.01	171	151	12
Rbpj	type	wound	-0.411358527628772	0.345812246982335	0.235894604366644	0.996780579380812	CPLM	1.382	171	167	2
Slit2	type	wound	0.68538971862431	1.07989589937739	0.526494570114452	0.996780579380812	CPLM	1.01	171	43	75
St3gal4	type	wound	-0.167294703824726	1.05873634509365	0.874634755772121	0.996780579380812	CPLM	1.01	171	74	57
Adamts2	type	wound	-14.4271491210033	1091.06806193468	0.989465508797226	0.996780579380812	CPLM	1.01	171	43	75
Cyp7b1	type	wound	-14.7005259664231	1823.83682618669	0.993578451300785	0.996780579380812	CPLM	1.01	171	23	87
Lars2	type	wound	-0.100466704945881	1.19318145334932	0.932996525475221	0.996780579380812	CPLM	1.01	171	65	62
Pde4dip	type	wound	-14.3896526924094	1686.19028169719	0.99320114083128	0.996780579380812	CPLM	1.01	171	18	89
Ebf1	type	wound	0.0584334418772947	1.12429722633951	0.95861134579208	0.996780579380812	CPLM	1.01	171	65	62
Flrt2	type	wound	-15.0600845593707	1714.61136974329	0.993002325910706	0.996780579380812	CPLM	1.01	171	31	82
Auts2	type	wound	1.30867241012109	1.06104600930171	0.219146903754467	0.996780579380812	CPLM	1.01	171	20	88
Ciita	type	wound	-14.6692518520068	1135.57150384133	0.989708493636832	0.996780579380812	CPLM	1.01	171	49	71
Sema3a	type	wound	-14.1903988743827	1473.40069066064	0.992327010602204	0.996780579380812	CPLM	1.01	171	18	89
Arfgef1	type	wound	0.970613000802844	1.06189071272368	0.361996852513985	0.996780579380812	CPLM	1.01	171	29	83
Pld1	type	wound	-14.8824085478828	1553.52162942751	0.992367850759358	0.996780579380812	CPLM	1.01	171	29	83
Dlc1	type	wound	-15.1437676030473	1079.8740247793	0.988827660089649	0.996780579380812	CPLM	1.01	171	77	55
Fbn1	type	wound	0.556385202381771	1.05537263002326	0.598750845022961	0.996780579380812	CPLM	1.01	171	42	75
Ncoa1	type	wound	-0.137736338990983	1.02215236358411	0.892968878242325	0.996780579380812	CPLM	1.01	171	70	59
